model,algorithm,fpr,tpr
full,my_ols,0.6678335387028117,0.9043520530710283
full,my_ols,0.6711941301669094,0.9062964657440238
full,my_ols,0.6740786378402599,0.9077261809447558
full,my_ols,0.67752324409096,0.9093274619695757
full,my_ols,0.6809398454127926,0.9107857714743223
full,my_ols,0.684104402374818,0.9125014297152008
full,my_ols,0.6877730480564579,0.914074116436006
full,my_ols,0.6910216198050857,0.9156753974608258
full,my_ols,0.6946062507001233,0.9173910557017042
full,my_ols,0.6974347485157387,0.919078119638568
full,my_ols,0.7016634927747284,0.9206794006633878
full,my_ols,0.7052201187408984,0.9227095962484273
full,my_ols,0.7084126806317912,0.9245968203133935
full,my_ols,0.7114092080206116,0.9258263753860231
full,my_ols,0.7146577797692394,0.9275134393228869
full,my_ols,0.718130390948807,0.928771588699531
full,my_ols,0.7203147754004705,0.9298581722520873
full,my_ols,0.7232272880026884,0.9311449159327462
full,my_ols,0.7258317463873641,0.9320313393572001
full,my_ols,0.7284362047720399,0.9328605741736247
full,my_ols,0.7312647025876554,0.934261695070342
full,my_ols,0.7342892349053434,0.9354340615349422
full,my_ols,0.7367816735745492,0.9366636166075718
full,my_ols,0.7389660580262126,0.9374070685119524
full,my_ols,0.7414865016242859,0.9385794349765527
full,my_ols,0.7446790635151787,0.9398089900491822
full,my_ols,0.7493278817071805,0.9417534027221778
full,my_ols,0.752156379522796,0.9431259293148805
full,my_ols,0.7552929315559539,0.9442411071714515
full,my_ols,0.7597177103170158,0.9454420679400664
full,my_ols,0.7632183264254508,0.9466144344046666
full,my_ols,0.7670830066091632,0.9481013382134279
full,my_ols,0.7705276128598634,0.9493022989820428
full,my_ols,0.7739722191105635,0.9506462312707309
full,my_ols,0.7778368992942758,0.9518757863433605
full,my_ols,0.782625742130615,0.953334095848107
full,my_ols,0.7859863335947127,0.9546780281367951
full,my_ols,0.7896829842052201,0.9559075832094247
full,my_ols,0.7932116052425227,0.9569655724579663
full,my_ols,0.7956480340539935,0.9577662129703763
full,my_ols,0.7989526156603562,0.9590529566510351
full,my_ols,0.8022011874089839,0.9599679743795037
full,my_ols,0.8061778873081662,0.9614262838842502
full,my_ols,0.8100425674918785,0.9626272446528652
full,my_ols,0.8138232328889885,0.9640283655495825
full,my_ols,0.8171838243530861,0.9649719775820657
full,my_ols,0.8210765094656659,0.9661443440466659
full,my_ols,0.824577125574101,0.9673453048152808
full,my_ols,0.8279097121093313,0.9682317282397347
full,my_ols,0.8316903775064411,0.9694040947043349
full,my_ols,0.8359751316231657,0.9706050554729498
full,my_ols,0.8388876442253836,0.9716058561134622
full,my_ols,0.8421362159740114,0.9726352510579892
full,my_ols,0.8455808222247115,0.9737790232185749
full,my_ols,0.8490534334042792,0.9748084181631019
full,my_ols,0.8517419065755573,0.9754660871554386
full,my_ols,0.8549064635375826,0.97615235045179
full,my_ols,0.8577349613531982,0.9770673681802585
full,my_ols,0.8608995183152235,0.9780681688207709
full,my_ols,0.8633359471266943,0.9783541118609173
full,my_ols,0.8657723759381651,0.979011780853254
full,my_ols,0.8685728688249131,0.9796694498455908
full,my_ols,0.8712053321384564,0.9804986846620153
full,my_ols,0.8734737313767224,0.9810133821342788
full,my_ols,0.8764142489078077,0.9818998055587327
full,my_ols,0.8791587319368209,0.9824716916390255
full,my_ols,0.8820992494679063,0.9829577948072744
full,my_ols,0.8849837571412569,0.9835868694955965
full,my_ols,0.8884003584630895,0.9842445384879333
full,my_ols,0.8913128710653075,0.9849308017842846
full,my_ols,0.8946174526716703,0.9854454992565481
full,my_ols,0.8976419849893581,0.9862175454649433
full,my_ols,0.9017026996751428,0.9870753745853826
full,my_ols,0.9053153354990479,0.9880189866178657
full,my_ols,0.908759941749748,0.9891341644744367
full,my_ols,0.9127366416489302,0.9899919935948759
full,my_ols,0.915929203539823,0.9907926341072858
full,my_ols,0.9187016914977036,0.9913073315795493
full,my_ols,0.9213621597401143,0.9918506233558275
full,my_ols,0.9234065195474404,0.9926512638682374
full,my_ols,0.925254844852694,0.9930515841244424
full,my_ols,0.9269911504424779,0.9935090929886766
full,my_ols,0.928279377170382,0.993795036028823
full,my_ols,0.929735633471491,0.9943669221091158
full,my_ols,0.9317799932788171,0.9945956765412329
full,my_ols,0.9333202643665285,0.9948530252773647
full,my_ols,0.9346084910944327,0.9949388081894087
full,my_ols,0.9362887868264814,0.9953677227496283
full,my_ols,0.9383051417049401,0.9956250714857601
full,my_ols,0.9398454127926515,0.9958252316138625
full,my_ols,0.9406855606586759,0.9959110145259065
full,my_ols,0.9425898958216646,0.9959967974379503
full,my_ols,0.9446342556289907,0.9962827404780967
full,my_ols,0.946286546432172,0.9965972778222578
full,my_ols,0.9469306597961241,0.9967116550383164
full,my_ols,0.9481348717374258,0.9968260322543749
full,my_ols,0.9495911280385347,0.9969975980784628
full,my_ols,0.9504872857622941,0.9971405695985359
full,my_ols,0.9518875322056682,0.997455106942697
full,my_ols,0.9532877786490422,0.9975980784627703
full,my_ols,0.955080094096561,0.9977696442868581
full,my_ols,0.9569284194018147,0.9979983987189752
full,my_ols,0.9586647249915985,0.9980841816310191
full,my_ols,0.960036966506105,0.9983415303671509
full,my_ols,0.961493222807214,0.998484501887224
full,my_ols,0.9624453903887085,0.998570284799268
full,my_ols,0.9636776072588775,0.9986846620153266
full,my_ols,0.9652738882043239,0.9987132563193412
full,my_ols,0.9668701691497703,0.9987418506233559
full,my_ols,0.9697826817519883,0.9989134164474437
full,my_ols,0.972499159852134,0.9990563879675168
full,my_ols,0.9741514506553154,0.9991421708795608
full,my_ols,0.975355662596617,0.9991707651835754
full,my_ols,0.9772599977596057,0.9991993594875901
full,my_ols,0.9796404167133416,0.999285142399634
full,my_ols,0.9812086927299205,0.9993137367036486
full,my_ols,0.983337067323849,0.9994567082237218
full,my_ols,0.9863055897838019,0.9995424911357658
full,my_ols,0.987705836227176,0.9996568683518243
full,my_ols,0.9917665509129607,0.9996568683518243
full,my_ols,0.9982076845524812,0.9997140569598536
full,my_ols,1.0,1.0
full,my_ensemble,2.8004928867480675e-05,0.0010865835525563307
full,my_ensemble,5.600985773496135e-05,0.002544893057302985
full,my_ensemble,8.401478660244204e-05,0.004746654466430287
full,my_ensemble,8.401478660244204e-05,0.006862632963513668
full,my_ensemble,8.401478660244204e-05,0.007806244995996798
full,my_ensemble,8.401478660244204e-05,0.008664074116436006
full,my_ensemble,0.0001120197154699227,0.009407526020816653
full,my_ensemble,0.00014002464433740338,0.010465515269358345
full,my_ensemble,0.00016802957320488407,0.01209539059819284
full,my_ensemble,0.00030805421754228745,0.013525105798924854
full,my_ensemble,0.0003640640752772488,0.014583095047466545
full,my_ensemble,0.0004480788618796908,0.01615578176827176
full,my_ensemble,0.0005600985773496135,0.01735674253688665
full,my_ensemble,0.0007001232216870169,0.018586297609516186
full,my_ensemble,0.000868152794891901,0.01998741850623356
full,my_ensemble,0.000952167581494343,0.021645888139082695
full,my_ensemble,0.0011482020835667077,0.022789660299668307
full,my_ensemble,0.0013442365856390726,0.024591101452590643
full,my_ensemble,0.0016242858743138792,0.025820656525220177
full,my_ensemble,0.0019603450207236472,0.027078805901864348
full,my_ensemble,0.0022683992382659347,0.02827976667047924
full,my_ensemble,0.0024644337403382996,0.029738076175225895
full,my_ensemble,0.0026604682424106645,0.03125357428800183
full,my_ensemble,0.003052537246555394,0.03291204392085097
full,my_ensemble,0.0035846308950375264,0.03419878760150978
full,my_ensemble,0.0039486949703147756,0.036028823058446756
full,my_ensemble,0.004648818192001792,0.03771588699531053
full,my_ensemble,0.005320936484821329,0.03983186549239392
full,my_ensemble,0.0058530301333034615,0.042119409813565135
full,my_ensemble,0.006749187857062843,0.044149605398604595
full,my_ensemble,0.007393301221014899,0.046122612375614776
full,my_ensemble,0.008177439229304358,0.04901063708109345
full,my_ensemble,0.008821552593256413,0.05181287887452819
full,my_ensemble,0.009717710317015795,0.05504403522818255
full,my_ensemble,0.01078189761398006,0.05838956879789546
full,my_ensemble,0.011594040551137,0.060762896031110604
full,my_ensemble,0.01279825249243867,0.06407983529680887
full,my_ensemble,0.012966282065643554,0.06485188150520416
full,my_ensemble,0.014030469362607819,0.06859773533112204
full,my_ensemble,0.01529069116164445,0.07228640054901064
full,my_ensemble,0.016354878458608717,0.07554615120667962
full,my_ensemble,0.017251036182368097,0.0787201189523047
full,my_ensemble,0.01820320376386244,0.08155095504975408
full,my_ensemble,0.01943542063403159,0.08538259178771589
full,my_ensemble,0.020751652290803183,0.08941438865378017
full,my_ensemble,0.02192785930323737,0.09361775134393228
full,my_ensemble,0.023048056457936596,0.09702047352167448
full,my_ensemble,0.024252268399238264,0.10110945899576804
full,my_ensemble,0.025400470482804974,0.104054672309276
full,my_ensemble,0.026604682424106643,0.10742880018300355
full,my_ensemble,0.027612859863335948,0.11037401349651149
full,my_ensemble,0.028733057018035173,0.11469175340272218
full,my_ensemble,0.029965273888204323,0.11732242937206909
full,my_ensemble,0.03147754004704828,0.12118266041404552
full,my_ensemble,0.032933796348157275,0.12415646803156812
full,my_ensemble,0.034250028004928865,0.12830264211369094
full,my_ensemble,0.03559426459056794,0.13201990163559418
full,my_ensemble,0.03707852582054442,0.1344504174768386
full,my_ensemble,0.03817071804637616,0.13705249914217088
full,my_ensemble,0.039626974347485154,0.14085554157611804
full,my_ensemble,0.041027220790859194,0.14411529223378702
full,my_ensemble,0.04251148202083567,0.14840443783598306
full,my_ensemble,0.04382771367760726,0.1513210568454764
full,my_ensemble,0.04511594040551137,0.15420908155095506
full,my_ensemble,0.046880250924162654,0.15735445499256548
full,my_ensemble,0.0489806205892237,0.1612718746425712
full,my_ensemble,0.05074493110787499,0.16536086011666476
full,my_ensemble,0.05239722191105635,0.16933546837469976
full,my_ensemble,0.05455360143385236,0.17433947157726182
full,my_ensemble,0.05628990702363616,0.17791375957909183
full,my_ensemble,0.05819424218662485,0.1828605741736246
full,my_ensemble,0.060182592136215976,0.18769301155209883
full,my_ensemble,0.062394981516746946,0.19341187235502688
full,my_ensemble,0.06469138568388036,0.19858744138167678
full,my_ensemble,0.06645569620253164,0.20356285028022417
full,my_ensemble,0.06836003136552034,0.2079091844904495
full,my_ensemble,0.07062843060378626,0.21297037630104082
full,my_ensemble,0.07292483477091968,0.2183461054557932
full,my_ensemble,0.07572532765766775,0.22389340043463343
full,my_ensemble,0.07802173182480117,0.22895459224522474
full,my_ensemble,0.08059818528060939,0.23387281253574288
full,my_ensemble,0.08331466338075501,0.23839071257005603
full,my_ensemble,0.08597513162316568,0.24305158412444242
full,my_ensemble,0.0881035062170942,0.24791261580693125
full,my_ensemble,0.08989582166461298,0.251830035456937
full,my_ensemble,0.09208020611627646,0.25711998169964545
full,my_ensemble,0.09446062507001232,0.26160928742994394
full,my_ensemble,0.09639296516186849,0.26564108429600825
full,my_ensemble,0.09818528060938725,0.27027336154638
full,my_ensemble,0.10000560098577349,0.27324716916390257
full,my_ensemble,0.10193794107762966,0.27687864577376187
full,my_ensemble,0.10401030581382323,0.2804529337755919
full,my_ensemble,0.10625070012322169,0.284341759121583
full,my_ensemble,0.10835106978828274,0.28788745281939837
full,my_ensemble,0.11126358239050073,0.29226238133363835
full,my_ensemble,0.11384003584630895,0.2964943383278051
full,my_ensemble,0.11658451887532206,0.300955049754089
full,my_ensemble,0.11871289346925058,0.3057302985245339
full,my_ensemble,0.12098129270751652,0.3105341415989935
full,my_ensemble,0.12355774616332474,0.3160528422738191
full,my_ensemble,0.12577013554385572,0.3206565252201761
full,my_ensemble,0.12831858407079647,0.3256605284227382
full,my_ensemble,0.13078301781113477,0.33003545693697817
full,my_ensemble,0.1331914416937381,0.33469632849136455
full,my_ensemble,0.13517979164332922,0.3386709367493995
full,my_ensemble,0.1373921810238602,0.3427027336154638
full,my_ensemble,0.13966058026212613,0.3461626444012353
full,my_ensemble,0.14178895485605467,0.35102367608372415
full,my_ensemble,0.14369329001904335,0.3549125014297152
full,my_ensemble,0.14545760053769463,0.35828662930344274
full,my_ensemble,0.14730592584294835,0.3623470204735217
full,my_ensemble,0.14977035958328666,0.3673224293720691
full,my_ensemble,0.15265486725663716,0.3722406496625872
full,my_ensemble,0.15481124677943317,0.37630104083266613
full,my_ensemble,0.1566315671558194,0.3805044035228183
full,my_ensemble,0.15901198610955528,0.38447901178085325
full,my_ensemble,0.16119637056121877,0.38788173395859543
full,my_ensemble,0.1636327993726896,0.39114148461626447
full,my_ensemble,0.16620925282849783,0.39563079034656295
full,my_ensemble,0.1682816175646914,0.40000571886080294
full,my_ensemble,0.17136215974011426,0.4045808075031454
full,my_ensemble,0.1743306822000672,0.40884135880132677
full,my_ensemble,0.1767951159404055,0.41253002401921535
full,my_ensemble,0.17953959896941862,0.4157897746768844
full,my_ensemble,0.1823120869272992,0.42010751458309503
full,my_ensemble,0.18486053545423994,0.4249113576575546
full,my_ensemble,0.18760501848325306,0.42882877730756036
full,my_ensemble,0.18939733393077182,0.4318311792290976
full,my_ensemble,0.19127366416489303,0.4354054672309276
full,my_ensemble,0.19393413240730367,0.43969461283312367
full,my_ensemble,0.19656659572084687,0.4431259293148805
full,my_ensemble,0.19889100481684777,0.44629989706050555
full,my_ensemble,0.20096336955304134,0.45016012810248196
full,my_ensemble,0.20356782793771705,0.4537916047123413
full,my_ensemble,0.20617228632239273,0.45802356170650804
full,my_ensemble,0.2091408087823457,0.4620267642685577
full,my_ensemble,0.2120253164556962,0.46597277822257804
full,my_ensemble,0.21474179455584183,0.47014754660871555
full,my_ensemble,0.2179623613756021,0.4748656067711312
full,my_ensemble,0.22053881483141033,0.4790689694612833
full,my_ensemble,0.22387140136664052,0.4842445384879332
full,my_ensemble,0.22605578581830402,0.48770444927370465
full,my_ensemble,0.22807214069676263,0.49047809676312476
full,my_ensemble,0.230424554721631,0.49376644172480844
full,my_ensemble,0.23364512154139128,0.4978840215029166
full,my_ensemble,0.23616556513946454,0.5023161386251859
full,my_ensemble,0.2385459840932004,0.5055187006748256
full,my_ensemble,0.24120645233561105,0.5092073658927142
full,my_ensemble,0.2438949255068892,0.513267757062793
full,my_ensemble,0.24728352189985436,0.5166990735445499
full,my_ensemble,0.25064411336395204,0.521302756490907
full,my_ensemble,0.25352862103730256,0.5250486103168249
full,my_ensemble,0.2570572420746051,0.5295093217431087
full,my_ensemble,0.2605578581830402,0.5333695527850852
full,my_ensemble,0.2633583510697883,0.5372869724350909
full,my_ensemble,0.2660748291699339,0.5410900148690381
full,my_ensemble,0.2687352974123446,0.5451790003431316
full,my_ensemble,0.2721238938053097,0.5489534484730642
full,my_ensemble,0.2747283521899854,0.552298982042777
full,my_ensemble,0.2770247563571189,0.556273590300812
full,my_ensemble,0.27993726895933685,0.5596477181745396
full,my_ensemble,0.28332586535230203,0.5636223264325746
full,my_ensemble,0.2860423434524476,0.5672252087384193
full,my_ensemble,0.28895485605466564,0.5716001372526592
full,my_ensemble,0.2917553489414137,0.5750314537344161
full,my_ensemble,0.2937717038198723,0.5788630904723779
full,my_ensemble,0.2964881819200179,0.5817797094818712
full,my_ensemble,0.29937268959336844,0.5853539974837012
full,my_ensemble,0.3018931331914417,0.5891570399176485
full,my_ensemble,0.3045255965049849,0.5925311677913759
full,my_ensemble,0.3076621485381427,0.5961912387052499
full,my_ensemble,0.3101545872073485,0.5994223950589043
full,my_ensemble,0.3130670998095665,0.6032540317968661
full,my_ensemble,0.31606362719838693,0.6069426970147547
full,my_ensemble,0.31883611515626753,0.6107457394487018
full,my_ensemble,0.3221967066203652,0.6140340844103854
full,my_ensemble,0.32463313543183603,0.6176941553242594
full,my_ensemble,0.32740562338971657,0.6212970376301041
full,my_ensemble,0.33009409656099475,0.6242994395516414
full,my_ensemble,0.3327545648034054,0.6273876243852224
full,my_ensemble,0.3361151562675031,0.6313336383392428
full,my_ensemble,0.33944774280273327,0.6351938693812192
full,my_ensemble,0.34182816175646913,0.6380532997826833
full,my_ensemble,0.34454463985661476,0.6414274276564108
full,my_ensemble,0.348577349613532,0.6454592245224752
full,my_ensemble,0.351433852358015,0.648175683403866
full,my_ensemble,0.35487845860871514,0.6516927827976667
full,my_ensemble,0.35809902542847544,0.6555244195356285
full,my_ensemble,0.36109555281729583,0.6583552556330778
full,my_ensemble,0.3647361935700683,0.662244080979069
full,my_ensemble,0.3682928195362384,0.6661329063250601
full,my_ensemble,0.37140136664052875,0.6688207709024362
full,my_ensemble,0.3743418841716142,0.671937550040032
full,my_ensemble,0.37815055449759155,0.6756548095619352
full,my_ensemble,0.38137112131735185,0.6787429943955164
full,my_ensemble,0.38450767335050967,0.6818311792290975
full,my_ensemble,0.38890444718270417,0.6858057874871326
full,my_ensemble,0.39360927523244094,0.6899519615692554
full,my_ensemble,0.3975579702027557,0.6940695413473636
full,my_ensemble,0.40119861095552817,0.6984730641656182
full,my_ensemble,0.40430715805981854,0.7014754660871554
full,my_ensemble,0.40733169037750644,0.7039917648404438
full,my_ensemble,0.4100481684776521,0.7072515154981128
full,my_ensemble,0.41315671558194245,0.7101395402035915
full,my_ensemble,0.41629326761510027,0.7129131876930116
full,my_ensemble,0.4195138344348605,0.7165732586068855
full,my_ensemble,0.4230424554721631,0.7198901978725838
full,my_ensemble,0.42679511594040553,0.723292920050326
full,my_ensemble,0.4311918897726,0.7265812650120096
full,my_ensemble,0.43393637280161307,0.7298410156696786
full,my_ensemble,0.4382491318472051,0.7335010865835525
full,my_ensemble,0.4415537134535678,0.7378474207937779
full,my_ensemble,0.4449143049176655,0.7416790575317397
full,my_ensemble,0.44889100481684774,0.7450531854054673
full,my_ensemble,0.4519155371345357,0.7476266727667848
full,my_ensemble,0.45544415817183825,0.7508864234244539
full,my_ensemble,0.45872073484933346,0.754060391170079
full,my_ensemble,0.4619973115268287,0.7566052842273819
full,my_ensemble,0.46446174526716705,0.759064394372641
full,my_ensemble,0.46748627758485495,0.7621811735102367
full,my_ensemble,0.4708468690489526,0.7655267070799496
full,my_ensemble,0.47373137672230314,0.768757863433604
full,my_ensemble,0.47639184496471376,0.7714171337069655
full,my_ensemble,0.47936036742466676,0.7739906210682832
full,my_ensemble,0.48202083566707743,0.7761351938693812
full,my_ensemble,0.4849333482692954,0.778537115406611
full,my_ensemble,0.48862999887980285,0.7811963856799725
full,my_ensemble,0.4924946790635152,0.784255976209539
full,my_ensemble,0.4962473395317576,0.7875729154752373
full,my_ensemble,0.5001680295732048,0.7906611003088185
full,my_ensemble,0.5035846308950376,0.7932059933661215
full,my_ensemble,0.5063011089951831,0.7958366693354684
full,my_ensemble,0.5092976363840036,0.7982099965686835
full,my_ensemble,0.5121541391284866,0.8006119181059133
full,my_ensemble,0.5145905679399574,0.8029280567310991
full,my_ensemble,0.5172510361823681,0.8055301383964314
full,my_ensemble,0.520331578357791,0.8084181631019101
full,my_ensemble,0.5234961353198163,0.8106771131190667
full,my_ensemble,0.5256805197714798,0.8131362232643258
full,my_ensemble,0.5286490422314327,0.8155953334095848
full,my_ensemble,0.5316455696202531,0.8181974150749171
full,my_ensemble,0.5344460625070012,0.8206279309161615
full,my_ensemble,0.5374705948246892,0.823372984101567
full,my_ensemble,0.5396269743474852,0.8254317739906211
full,my_ensemble,0.542119413016691,0.8276049410957337
full,my_ensemble,0.5435476643889324,0.8281482328720119
full,my_ensemble,0.5461801277024756,0.8302642113690952
full,my_ensemble,0.5485605466562115,0.8318940866979297
full,my_ensemble,0.55068892125014,0.8339242822829692
full,my_ensemble,0.5528733057018035,0.8354397803957452
full,my_ensemble,0.5554497591576117,0.8373270044607114
full,my_ensemble,0.5581382323288899,0.8395573601738534
full,my_ensemble,0.5611907695754452,0.8412444241107171
full,my_ensemble,0.5635431836003136,0.8427885165275077
full,my_ensemble,0.56525148426123,0.8443897975523276
full,my_ensemble,0.5674918785706284,0.8459052956651035
full,my_ensemble,0.5695362383779545,0.8477067368180259
full,my_ensemble,0.571776632687353,0.8492508292348164
full,my_ensemble,0.5741570516410889,0.8507663273475924
full,my_ensemble,0.5763414360927523,0.8521674482443098
full,my_ensemble,0.5790859191217654,0.8537687292691296
full,my_ensemble,0.5814383331466338,0.855484387510008
full,my_ensemble,0.5834546880250924,0.8569712913187693
full,my_ensemble,0.5856110675478884,0.8586297609516185
full,my_ensemble,0.587683432284082,0.8600594761523505
full,my_ensemble,0.5900078413800829,0.8614034084410386
full,my_ensemble,0.5915481124677944,0.8628903122497998
full,my_ensemble,0.5936484821328554,0.863833924282283
full,my_ensemble,0.5953007729360368,0.8649491021388539
full,my_ensemble,0.5973731376722303,0.8663502230355713
full,my_ensemble,0.5998655763414361,0.868123069884479
full,my_ensemble,0.6027220790859191,0.86923824774105
full,my_ensemble,0.6049624733953176,0.8706393686377674
full,my_ensemble,0.6069228184160412,0.8716115749742651
full,my_ensemble,0.6091352077965722,0.8728697243509093
full,my_ensemble,0.6112075725327658,0.8739849022074803
full,my_ensemble,0.6142321048504537,0.8751858629760951
full,my_ensemble,0.6168085583062619,0.8765012009607687
full,my_ensemble,0.6202251596280945,0.8785599908498227
full,my_ensemble,0.62327769687465,0.8801612718746425
full,my_ensemble,0.6259101601881931,0.8816195813793892
full,my_ensemble,0.6288226727904112,0.8833352396202676
full,my_ensemble,0.6331914416937381,0.8852796522932632
full,my_ensemble,0.636860087375378,0.8870810934461855
full,my_ensemble,0.6401366640528733,0.8895402035914446
full,my_ensemble,0.6430211717262239,0.8914560219604255
full,my_ensemble,0.6459336843284418,0.8935720004575088
full,my_ensemble,0.647922034278033,0.8945728010980213
full,my_ensemble,0.6506385123781786,0.896345647946929
full,my_ensemble,0.6532989806205892,0.8981184947958367
full,my_ensemble,0.6565195474403495,0.8998341530367151
full,my_ensemble,0.659460064971435,0.9013782454535056
full,my_ensemble,0.6621765430715806,0.9026935834381791
full,my_ensemble,0.6643329225943766,0.9040375157268672
full,my_ensemble,0.667329449983197,0.905724579663731
full,my_ensemble,0.6701859527276801,0.9073830492965801
full,my_ensemble,0.6727624061834883,0.9085268214571657
full,my_ensemble,0.6754508793547664,0.9099279423538831
full,my_ensemble,0.6790635151786715,0.9117865721148347
full,my_ensemble,0.6815279489190097,0.9129017499714057
full,my_ensemble,0.6839643777304806,0.9141598993480499
full,my_ensemble,0.6862887868264814,0.9154466430287087
full,my_ensemble,0.6889772599977596,0.9170479240535285
full,my_ensemble,0.6927579253948695,0.918677799382363
full,my_ensemble,0.6958384675702923,0.9206222120553585
full,my_ensemble,0.7002632463313543,0.9221948987761638
full,my_ensemble,0.7038758821552593,0.9238819627130276
full,my_ensemble,0.706480340539935,0.9253116779137596
full,my_ensemble,0.7088887644225383,0.9264554500743452
full,my_ensemble,0.7113251932340092,0.9275706279309162
full,my_ensemble,0.7144057354094321,0.9287429943955164
full,my_ensemble,0.7176543071580598,0.930287086812307
full,my_ensemble,0.7205668197602778,0.9315738304929658
full,my_ensemble,0.7230032485717486,0.9324888482214343
full,my_ensemble,0.7252716478100145,0.9333180830378589
full,my_ensemble,0.7276520667637504,0.934576232414503
full,my_ensemble,0.7302845300772937,0.9355484387510008
full,my_ensemble,0.7331410328217767,0.9367493995196157
full,my_ensemble,0.7359415257085247,0.9380647375042891
full,my_ensemble,0.7390220678839475,0.9389225666247284
full,my_ensemble,0.7415985213397558,0.9397803957451676
full,my_ensemble,0.7440909600089616,0.9405810362575775
full,my_ensemble,0.7477035958328666,0.9417819970261924
full,my_ensemble,0.7510641872969642,0.9430687407068512
full,my_ensemble,0.7549848773384116,0.9442125128674368
full,my_ensemble,0.7583734737313768,0.9453562850280224
full,my_ensemble,0.7622101489862215,0.9465572457966374
full,my_ensemble,0.7667469474627534,0.9477868008692668
full,my_ensemble,0.770275568500056,0.9491879217659842
full,my_ensemble,0.7733281057466114,0.9504460711426284
full,my_ensemble,0.7773328105746612,0.951904380647375
full,my_ensemble,0.7811414809006385,0.9532197186320485
full,my_ensemble,0.7853702251596281,0.9546494338327806
full,my_ensemble,0.7892909152010754,0.9561363376415418
full,my_ensemble,0.7926235017363056,0.9571371382820543
full,my_ensemble,0.797076285426235,0.958423881962713
full,my_ensemble,0.8015290691161644,0.96025391741965
full,my_ensemble,0.8054777640864792,0.9617122269243966
full,my_ensemble,0.8092584294835891,0.9629417819970262
full,my_ensemble,0.8128990702363617,0.9644000915017729
full,my_ensemble,0.8169597849221463,0.9657154294864463
full,my_ensemble,0.820964489750196,0.9673453048152808
full,my_ensemble,0.8246051305029686,0.9683746997598078
full,my_ensemble,0.8277136776072589,0.9693469060963056
full,my_ensemble,0.8314383331466338,0.9706908383849937
full,my_ensemble,0.8348549344684665,0.97177742193755
full,my_ensemble,0.8382155259325641,0.9725208738419306
full,my_ensemble,0.8421922258317464,0.97337870296237
full,my_ensemble,0.8456928419401815,0.9746654466430287
full,my_ensemble,0.8490814383331466,0.97535170993938
full,my_ensemble,0.8517419065755573,0.9764096991879218
full,my_ensemble,0.8558306261902094,0.9776964428685806
full,my_ensemble,0.8603114148090064,0.978697243509093
full,my_ensemble,0.8639800604906464,0.9795836669335468
full,my_ensemble,0.8678167357454912,0.9804129017499714
full,my_ensemble,0.8714853814271312,0.9814422966944985
full,my_ensemble,0.8752380418953736,0.9826146631590987
full,my_ensemble,0.8783465889996639,0.9832151435434061
full,my_ensemble,0.8812310966730145,0.9837870296236989
full,my_ensemble,0.8851797916433293,0.9847878302642114
full,my_ensemble,0.8895485605466562,0.985617065080636
full,my_ensemble,0.893441245659236,0.9863033283769873
full,my_ensemble,0.8963257533325866,0.9869609973693241
full,my_ensemble,0.8995183152234794,0.9876186663616607
full,my_ensemble,0.9025988573989022,0.9882477410499828
full,my_ensemble,0.9066035622269519,0.9890769758664074
full,my_ensemble,0.910804301557074,0.9900205878988906
full,my_ensemble,0.9137168141592921,0.9907068511952419
full,my_ensemble,0.9172174302677272,0.9915360860116664
full,my_ensemble,0.9213901646689817,0.9925940752602082
full,my_ensemble,0.9255628990702364,0.9932231499485302
full,my_ensemble,0.9292035398230089,0.9940237904609401
full,my_ensemble,0.9316679735633472,0.9945670822372183
full,my_ensemble,0.9344124565923603,0.994995996797438
full,my_ensemble,0.936960905119301,0.9955964771817454
full,my_ensemble,0.9392573092864344,0.9958538259178772
full,my_ensemble,0.9418617676711101,0.9961969575660529
full,my_ensemble,0.9440181471939061,0.9966544664302871
full,my_ensemble,0.9464265710765095,0.9970261923824774
full,my_ensemble,0.9487229752436429,0.997455106942697
full,my_ensemble,0.9509073596953064,0.9978268328948874
full,my_ensemble,0.9531197490758373,0.9981127759350338
full,my_ensemble,0.955192113812031,0.9983129360631362
full,my_ensemble,0.9582166461297188,0.9985416904952533
full,my_ensemble,0.960849109443262,0.9987418506233559
full,my_ensemble,0.962893469250588,0.9988562278394144
full,my_ensemble,0.9655539374929988,0.998970605055473
full,my_ensemble,0.9668421642209029,0.9990563879675168
full,my_ensemble,0.9689985437436989,0.9992565480956194
full,my_ensemble,0.9715749971995071,0.9993137367036486
full,my_ensemble,0.9748515738770024,0.9993995196156925
full,my_ensemble,0.9784922146297749,0.9996282740478096
full,my_ensemble,0.9819648258093424,0.9997140569598536
full,my_ensemble,0.9861935700683321,0.9997712455678829
full,my_ensemble,0.9889660580262126,0.9998570284799267
full,my_ensemble,0.9914865016242859,0.9999428113919707
full,my_ensemble,0.9943149994399014,0.9999428113919707
full,my_ensemble,0.9971154923266495,0.9999714056959853
full,my_ensemble,0.9990198274896381,0.9999714056959853
full,my_ensemble,1.0,1.0
